epoch,step,train_loss,train_mae,train_mse,val_loss,val_mae,val_mse
89,16199,-1.4616612195968628,6.021787643432617,55.266082763671875,,,
89,16199,,,,-0.9726585149765015,10.248327255249023,178.18142700195312
90,16249,-1.3156940937042236,6.92729377746582,77.3438720703125,,,
90,16299,-1.5751848220825195,5.390530586242676,42.553497314453125,,,
90,16349,-1.373828411102295,7.048724174499512,67.65370178222656,,,
90,16379,,,,-1.2031724452972412,8.024849891662598,103.75475311279297
91,16399,-1.3912906646728516,6.442689418792725,64.9874267578125,,,
91,16449,-1.2550932168960571,7.901782035827637,88.92559814453125,,,
91,16499,-1.6989927291870117,4.503063201904297,31.998327255249023,,,
91,16549,-1.7838969230651855,4.398296356201172,26.31618881225586,,,
91,16559,,,,-1.391384482383728,6.597243309020996,66.60050201416016
92,16599,-1.5018342733383179,5.092352390289307,50.383209228515625,,,
92,16649,-1.5020757913589478,5.822394371032715,50.35518264770508,,,
92,16699,-1.0456945896148682,8.754587173461914,144.02084350585938,,,
92,16739,,,,-1.6954151391983032,4.677916526794434,33.28939437866211
93,16749,-1.8058538436889648,3.5671427249908447,25.018783569335938,,,
93,16799,-1.4511257410049438,6.78765869140625,56.62318420410156,,,
93,16849,-1.434924840927124,6.225194931030273,58.77534866333008,,,
93,16899,-1.5799981355667114,5.348424911499023,42.08447265625,,,
93,16919,,,,-1.2703500986099243,7.486488342285156,88.66047668457031
94,16949,-1.4047049283981323,6.018996715545654,63.01081085205078,,,
94,16999,-1.5743521451950073,5.534149169921875,42.635154724121094,,,
94,17049,-1.6253997087478638,5.399028301239014,37.90708541870117,,,
94,17099,-1.5720702409744263,5.586522102355957,42.85976791381836,,,
94,17099,,,,-1.5602519512176514,5.572065353393555,45.23754119873047
95,17149,-1.5337306261062622,5.93851375579834,46.81547164916992,,,
95,17199,-1.303844928741455,7.443233489990234,79.483154296875,,,
95,17249,-1.0846294164657593,8.566896438598633,131.67115783691406,,,
95,17279,,,,-1.157145619392395,7.912039756774902,117.66627502441406
96,17299,-1.6258811950683594,4.845649719238281,37.86506652832031,,,
96,17349,-1.5854783058166504,5.308146953582764,41.5567626953125,,,
96,17399,-1.5096062421798706,5.785426139831543,49.489585876464844,,,
96,17449,-1.4335445165634155,5.947975158691406,58.96244430541992,,,
96,17459,,,,-1.6033796072006226,5.329395294189453,40.719520568847656
97,17499,-1.2358331680297852,7.5633158683776855,92.95802307128906,,,
97,17549,-1.4268664121627808,6.423242568969727,59.87611770629883,,,
97,17599,-1.37012779712677,7.17581844329834,68.23265838623047,,,
97,17639,,,,-1.5938712358474731,5.395768642425537,41.61048126220703
98,17649,-1.4489328861236572,6.831564426422119,56.909812927246094,,,
98,17699,-1.6928051710128784,4.535923957824707,32.457481384277344,,,
98,17749,-1.2436490058898926,7.865808486938477,91.30003356933594,,,
98,17799,-1.5004481077194214,6.390616416931152,50.54426574707031,,,
98,17819,,,,-1.4047040939331055,6.269646167755127,65.25164031982422
99,17849,-1.0762925148010254,8.793516159057617,134.22317504882812,,,
99,17899,-1.6237261295318604,5.555606365203857,38.053428649902344,,,
99,17949,-1.726394772529602,4.334326267242432,30.041746139526367,,,
99,17999,-1.4915868043899536,5.592682361602783,51.586151123046875,,,
99,17999,,,,-1.6259342432022095,5.079366683959961,38.859012603759766
100,18049,-1.5752745866775513,5.538276672363281,42.54469299316406,,,
100,18099,-1.463180422782898,5.591863632202148,55.07311248779297,,,
100,18149,-1.3872150182724,5.879325866699219,65.60018920898438,,,
